Time - Dev2/ai0,Voltage - Dev2/ai0
1.493,3.20061
1.494,3.20029
1.495,3.20045
1.496,3.20045
1.497,3.20029
1.498,3.20077
1.499,3.20029
1.5,3.20029
1.501,3.20045
1.502,3.20029
1.503,3.20077
1.504,3.20029
1.505,3.20013
1.506,3.20029
1.507,3.19981
1.508,3.19965
1.509,3.19981
1.51,3.19949
1.511,3.19933
1.512,3.199
1.513,3.19852
1.514,3.19884
1.515,3.19916
1.516,3.19949
1.517,3.19884
1.518,3.19916
1.519,3.19949
1.52,3.19981
1.521,3.19981
1.522,3.19965
1.523,3.19949
1.524,3.19933
1.525,3.19981
1.526,3.19997
1.527,3.20013
1.528,3.20013
1.529,3.20013
1.53,3.20045
1.531,3.20061
1.532,3.20126
1.533,3.2011
1.534,3.20126
1.535,3.20142
1.536,3.20094
1.537,3.2011
1.538,3.2011
1.539,3.2011
1.54,3.20126
1.541,3.20126
1.542,3.20126
1.543,3.20142
1.544,3.20126
1.545,3.20126
1.546,3.20142
1.547,3.2011
1.548,3.20126
1.549,3.20094
1.55,3.20126
1.551,3.20094
1.552,3.2011
1.553,3.20126
1.554,3.20045
1.555,3.20061
1.556,3.2011
1.557,3.20126
1.558,3.2011
1.559,3.20142
1.56,3.2011
1.561,3.20094
1.562,3.20126
1.563,3.20077
1.564,3.2011
1.565,3.20126
1.566,3.2011
1.567,3.20094
1.568,3.20077
1.569,3.20077
1.57,3.2011
1.571,3.20077
1.572,3.20061
1.573,3.20061
1.574,3.20077
1.575,3.20061
1.576,3.20029
1.577,3.20094
1.578,3.20045
1.579,3.20077
1.58,3.20077
1.581,3.20126
1.582,3.20142
1.583,3.20094
1.584,3.2011
1.585,3.20077
1.586,3.20045
1.587,3.20094
1.588,3.20077
1.589,3.20077
1.59,3.20061
1.591,3.20094
1.592,3.20077
1.593,3.20094
1.594,3.2011
1.595,3.20077
1.596,3.20142
1.597,3.20126
1.598,3.20158
1.599,3.20142
1.6,3.20142
1.601,3.20158
1.602,3.20142
1.603,3.20029
1.604,3.20126
1.605,3.20094
1.606,3.20142
1.607,3.20126
1.608,3.20142
1.609,3.20174
1.61,3.20158
1.611,3.20174
1.612,3.20142
1.613,3.20142
1.614,3.20158
1.615,3.20158
1.616,3.2019
1.617,3.2019
1.618,3.20206
1.619,3.20174
1.62,3.2019
1.621,3.20206
1.622,3.20238
1.623,3.20255
1.624,3.20238
1.625,3.20222
1.626,3.20222
1.627,3.20222
1.628,3.20222
1.629,3.20238
1.63,3.20255
1.631,3.20222
1.632,3.20238
1.633,3.20238
1.634,3.20222
1.635,3.20206
1.636,3.20206
1.637,3.20222
1.638,3.20206
1.639,3.20238
1.64,3.20255
1.641,3.20255
1.642,3.20271
1.643,3.20271
1.644,3.20271
1.645,3.20271
1.646,3.20255
1.647,3.20255
1.648,3.20238
1.649,3.20238
1.65,3.20238
1.651,3.20255
1.652,3.20206
1.653,3.20255
1.654,3.20255
1.655,3.20238
1.656,3.2019
1.657,3.20222
1.658,3.20287
1.659,3.20238
1.66,3.20287
1.661,3.20255
1.662,3.20287
1.663,3.20287
1.664,3.20255
1.665,3.20287
1.666,3.20206
1.667,3.20255
1.668,3.20255
1.669,3.20271
1.67,3.20271
1.671,3.20271
1.672,3.20255
1.673,3.20271
1.674,3.20255
1.675,3.20255
1.676,3.20255
1.677,3.20287
1.678,3.20303
1.679,3.20271
1.68,3.20271
1.681,3.20287
1.682,3.20271
1.683,3.20303
1.684,3.20287
1.685,3.20303
1.686,3.20319
1.687,3.20319
1.688,3.20287
1.689,3.20303
1.69,3.20287
1.691,3.20319
1.692,3.20271
1.693,3.20335
1.694,3.20335
1.695,3.20335
1.696,3.20351
1.697,3.20335
1.698,3.20351
1.699,3.204
1.7,3.20351
1.701,3.20367
1.702,3.20416
1.703,3.20383
1.704,3.20432
1.705,3.20432
1.706,3.20432
1.707,3.20416
1.708,3.20383
1.709,3.20432
1.71,3.20448
1.711,3.20432
1.712,3.20448
1.713,3.20416
1.714,3.2048
1.715,3.20464
1.716,3.20464
1.717,3.20496
1.718,3.2048
1.719,3.20464
1.72,3.20496
1.721,3.20496
1.722,3.20528
1.723,3.20512
1.724,3.20512
1.725,3.20512
1.726,3.20512
1.727,3.20544
1.728,3.20496
1.729,3.20496
1.73,3.20528
1.731,3.20496
1.732,3.20512
1.733,3.20432
1.734,3.20512
1.735,3.20512
1.736,3.2048
1.737,3.20528
1.738,3.20528
1.739,3.20528
1.74,3.20528
1.741,3.20512
1.742,3.20544
1.743,3.20528
1.744,3.20512
1.745,3.20528
1.746,3.20512
1.747,3.20496
1.748,3.20512
1.749,3.20512
1.75,3.20512
1.751,3.20496
1.752,3.20496
1.753,3.20464
1.754,3.20496
1.755,3.20528
1.756,3.20528
1.757,3.20528
1.758,3.20577
1.759,3.20561
1.76,3.20561
1.761,3.20577
1.762,3.20561
1.763,3.20577
1.764,3.20577
1.765,3.20544
1.766,3.20577
1.767,3.20577
1.768,3.20593
1.769,3.20577
1.77,3.20625
1.771,3.20641
1.772,3.20609
1.773,3.20673
1.774,3.20641
1.775,3.20641
1.776,3.20673
1.777,3.20625
1.778,3.20705
1.779,3.20657
1.78,3.20673
1.781,3.20673
1.782,3.20705
1.783,3.20738
1.784,3.2077
1.785,3.20754
1.786,3.20754
1.787,3.20786
1.788,3.20818
1.789,3.20786
1.79,3.2077
1.791,3.20818
1.792,3.20802
1.793,3.20802
1.794,3.2085
1.795,3.20818
1.796,3.2085
1.797,3.20834
1.798,3.20866
1.799,3.20947
1.8,3.20899
1.801,3.20931
1.802,3.20899
1.803,3.20899
1.804,3.20947
1.805,3.20963
1.806,3.20963
1.807,3.20979
1.808,3.20963
1.809,3.20995
1.81,3.21044
1.811,3.21044
1.812,3.2106
1.813,3.2106
1.814,3.21044
1.815,3.2106
1.816,3.21076
1.817,3.2106
1.818,3.21076
1.819,3.2106
1.82,3.21076
1.821,3.21092
1.822,3.21108
1.823,3.21092
1.824,3.2114
1.825,3.21092
1.826,3.21108
1.827,3.21076
1.828,3.21108
1.829,3.21108
1.83,3.21076
1.831,3.21108
1.832,3.21092
1.833,3.2106
1.834,3.21092
1.835,3.21124
1.836,3.2114
1.837,3.21156
1.838,3.2114
1.839,3.21156
1.84,3.21172
1.841,3.21172
1.842,3.2114
1.843,3.21124
1.844,3.21124
1.845,3.21108
1.846,3.21124
1.847,3.2114
1.848,3.21108
1.849,3.21156
1.85,3.21124
1.851,3.21124
1.852,3.2114
1.853,3.2114
1.854,3.21156
1.855,3.21189
1.856,3.21156
1.857,3.21189
1.858,3.21221
1.859,3.21205
1.86,3.21237
1.861,3.21205
1.862,3.21221
1.863,3.21189
1.864,3.21205
1.865,3.21205
1.866,3.21205
1.867,3.21205
1.868,3.21221
1.869,3.21205
1.87,3.21237
1.871,3.21172
1.872,3.21205
1.873,3.21189
1.874,3.21205
1.875,3.21221
1.876,3.21285
1.877,3.21253
1.878,3.21301
1.879,3.21269
1.88,3.21269
1.881,3.21269
1.882,3.21269
1.883,3.21301
1.884,3.21317
1.885,3.21269
1.886,3.21317
1.887,3.21301
1.888,3.21301
1.889,3.21317
1.89,3.21333
1.891,3.21333
1.892,3.21301
1.893,3.21398
1.894,3.2135
1.895,3.21382
1.896,3.21382
1.897,3.21414
1.898,3.21462
1.899,3.21462
1.9,3.21446
1.901,3.21511
1.902,3.21462
1.903,3.21462
1.904,3.21527
1.905,3.21462
1.906,3.21462
1.907,3.21446
1.908,3.2143
1.909,3.21446
1.91,3.2143
1.911,3.21462
1.912,3.21446
1.913,3.21446
1.914,3.21494
1.915,3.21462
1.916,3.21494
1.917,3.21478
1.918,3.21462
1.919,3.21511
1.92,3.21494
1.921,3.21478
1.922,3.21494
1.923,3.21527
1.924,3.21559
1.925,3.21559
1.926,3.21543
1.927,3.21575
1.928,3.21575
1.929,3.21607
1.93,3.21623
1.931,3.21607
1.932,3.21639
1.933,3.21623
1.934,3.21655
1.935,3.21639
1.936,3.21655
1.937,3.21655
1.938,3.2172
1.939,3.21768
1.94,3.21784
1.941,3.218
1.942,3.21865
1.943,3.21833
1.944,3.21865
1.945,3.21913
1.946,3.21913
1.947,3.21961
1.948,3.21994
1.949,3.21945
1.95,3.21994
1.951,3.22026
1.952,3.22042
1.953,3.22042
1.954,3.22026
1.955,3.22058
1.956,3.22187
1.957,3.22203
1.958,3.22203
1.959,3.22187
1.96,3.22235
1.961,3.22316
1.962,3.223
1.963,3.22332
1.964,3.22364
1.965,3.22364
1.966,3.2238
1.967,3.22412
1.968,3.22412
1.969,3.22428
1.97,3.22461
1.971,3.22428
1.972,3.22477
1.973,3.22444
1.974,3.22493
1.975,3.22493
1.976,3.22509
1.977,3.22525
1.978,3.22525
1.979,3.22557
1.98,3.22573
1.981,3.22573
1.982,3.22589
1.983,3.22573
1.984,3.22573
1.985,3.22605
1.986,3.22589
1.987,3.22589
1.988,3.22622
1.989,3.22557
1.99,3.22638
1.991,3.22638
1.992,3.22638
1.993,3.22638
1.994,3.22605
1.995,3.22605
1.996,3.22589
1.997,3.22654
1.998,3.22589
1.999,3.22622
2,3.22622
2.001,3.22622
2.002,3.22589
2.003,3.22622
2.004,3.22638
2.005,3.22605
2.006,3.22605
2.007,3.22589
2.008,3.22605
2.009,3.22605
2.01,3.22573
2.011,3.22605
2.012,3.22589
2.013,3.22557
2.014,3.22573
2.015,3.22557
2.016,3.22541
2.017,3.22589
2.018,3.22557
2.019,3.22589
2.02,3.22589
2.021,3.22573
2.022,3.22557
2.023,3.22525
2.024,3.22557
2.025,3.22541
2.026,3.22509
2.027,3.22525
2.028,3.22493
2.029,3.22525
2.03,3.22493
2.031,3.22477
2.032,3.22461
2.033,3.22493
2.034,3.22461
2.035,3.22461
2.036,3.22444
2.037,3.22461
2.038,3.22461
2.039,3.22477
2.04,3.22461
2.041,3.22428
2.042,3.22477
2.043,3.22477
2.044,3.22444
2.045,3.22412
2.046,3.22396
2.047,3.2238
2.048,3.22348
2.049,3.22332
2.05,3.22332
2.051,3.22283
2.052,3.22332
2.053,3.223
2.054,3.22316
2.055,3.22332
2.056,3.22283
2.057,3.22348
2.058,3.22348
2.059,3.22332
2.06,3.2238
2.061,3.22348
2.062,3.22348
2.063,3.22348
2.064,3.22364
2.065,3.2238
2.066,3.22396
2.067,3.2238
2.068,3.22364
2.069,3.22364
2.07,3.22396
2.071,3.2238
2.072,3.22412
2.073,3.2238
2.074,3.22396
2.075,3.22396
2.076,3.22412
2.077,3.22396
2.078,3.22428
2.079,3.22444
2.08,3.22461
2.081,3.22477
2.082,3.22525
2.083,3.22509
2.084,3.22573
2.085,3.22573
2.086,3.22605
2.087,3.22589
2.088,3.22622
2.089,3.22605
2.09,3.22557
2.091,3.22622
2.092,3.22622
2.093,3.2267
2.094,3.22718
2.095,3.22718
2.096,3.22767
2.097,3.22734
2.098,3.22767
2.099,3.22767
2.1,3.22799
2.101,3.22847
2.102,3.22815
2.103,3.22863
2.104,3.22847
2.105,3.22831
2.106,3.22863
2.107,3.22863
2.108,3.22911
2.109,3.22928
2.11,3.22895
2.111,3.22911
2.112,3.22928
2.113,3.22863
2.114,3.22895
2.115,3.22911
2.116,3.22928
2.117,3.22944
2.118,3.2296
2.119,3.22944
2.12,3.22944
2.121,3.22944
2.122,3.22944
2.123,3.2296
2.124,3.2296
2.125,3.22976
2.126,3.22928
2.127,3.22944
2.128,3.22911
2.129,3.22944
2.13,3.22928
2.131,3.22895
2.132,3.22879
2.133,3.22895
2.134,3.22879
2.135,3.22879
2.136,3.22895
2.137,3.22928
2.138,3.22911
2.139,3.22928
2.14,3.22944
2.141,3.2296
2.142,3.2296
2.143,3.2296
2.144,3.22911
2.145,3.22895
2.146,3.22847
2.147,3.22944
2.148,3.22944
2.149,3.22976
2.15,3.22944
2.151,3.2296
2.152,3.22944
2.153,3.2296
2.154,3.22992
2.155,3.22992
2.156,3.2304
2.157,3.2304
2.158,3.23024
2.159,3.23024
2.16,3.23024
2.161,3.23072
2.162,3.23072
2.163,3.23089
2.164,3.23105
2.165,3.23089
2.166,3.23121
2.167,3.23089
2.168,3.23121
2.169,3.23121
2.17,3.23072
2.171,3.23153
2.172,3.23121
2.173,3.23105
2.174,3.23153
2.175,3.23217
2.176,3.23137
2.177,3.23185
2.178,3.23217
2.179,3.2325
2.18,3.23233
2.181,3.23233
2.182,3.23233
2.183,3.23298
2.184,3.23314
2.185,3.23298
2.186,3.2333
2.187,3.23314
2.188,3.23298
2.189,3.23346
2.19,3.23346
2.191,3.23362
2.192,3.23378
2.193,3.23427
2.194,3.23395
2.195,3.23427
2.196,3.23443
2.197,3.23427
2.198,3.23459
2.199,3.23459
2.2,3.23491
2.201,3.23507
2.202,3.23556
2.203,3.23556
2.204,3.23539
2.205,3.23556
2.206,3.23539
2.207,3.23556
2.208,3.23604
2.209,3.2362
2.21,3.23668
2.211,3.23717
2.212,3.23684
2.213,3.23733
2.214,3.23749
2.215,3.23733
2.216,3.23765
2.217,3.23781
2.218,3.23797
2.219,3.23813
2.22,3.23894
2.221,3.23894
2.222,3.23926
2.223,3.23974
2.224,3.23942
2.225,3.23958
2.226,3.23958
2.227,3.2399
2.228,3.24006
2.229,3.24039
2.23,3.24039
2.231,3.2399
2.232,3.24022
2.233,3.24022
2.234,3.24071
2.235,3.24103
2.236,3.24055
2.237,3.24087
2.238,3.24087
2.239,3.24184
2.24,3.24135
2.241,3.24184
2.242,3.24232
2.243,3.242
2.244,3.2428
2.245,3.24248
2.246,3.24216
2.247,3.2428
2.248,3.24312
2.249,3.24361
2.25,3.24409
2.251,3.24393
2.252,3.24393
2.253,3.24393
2.254,3.24409
2.255,3.24457
2.256,3.24473
2.257,3.24473
2.258,3.24506
2.259,3.24506
2.26,3.24538
2.261,3.2457
2.262,3.24602
2.263,3.24634
2.264,3.24683
2.265,3.24699
2.266,3.24699
2.267,3.24747
2.268,3.24747
2.269,3.24715
2.27,3.24795
2.271,3.24828
2.272,3.24828
2.273,3.24811
2.274,3.24828
2.275,3.24811
2.276,3.24811
2.277,3.24892
2.278,3.24892
2.279,3.24844
2.28,3.24892
2.281,3.24892
2.282,3.24924
2.283,3.24924
2.284,3.24956
2.285,3.24908
2.286,3.24924
2.287,3.2494
2.288,3.24989
2.289,3.24973
2.29,3.24989
2.291,3.25053
2.292,3.25005
2.293,3.25021
2.294,3.24989
2.295,3.25053
2.296,3.25037
2.297,3.25101
2.298,3.25101
2.299,3.25101
2.3,3.25134
2.301,3.25117
2.302,3.25101
2.303,3.25182
2.304,3.25166
2.305,3.25134
2.306,3.25198
2.307,3.2523
2.308,3.25198
2.309,3.25198
2.31,3.25182
2.311,3.25198
2.312,3.25214
2.313,3.25246
2.314,3.25246
2.315,3.25327
2.316,3.25311
2.317,3.25278
2.318,3.25262
2.319,3.25343
2.32,3.25343
2.321,3.25407
2.322,3.25456
2.323,3.25423
2.324,3.25423
2.325,3.25472
2.326,3.25472
2.327,3.25472
2.328,3.25536
2.329,3.25504
2.33,3.25552
2.331,3.25584
2.332,3.25584
2.333,3.256
2.334,3.25584
2.335,3.25633
2.336,3.25633
2.337,3.25633
2.338,3.25649
2.339,3.25665
2.34,3.25665
2.341,3.25697
2.342,3.25713
2.343,3.25681
2.344,3.25745
2.345,3.25762
2.346,3.25729
2.347,3.25729
2.348,3.25778
2.349,3.25778
2.35,3.25778
2.351,3.2581
2.352,3.25826
2.353,3.2589
2.354,3.2589
2.355,3.25923
2.356,3.25874
2.357,3.25971
2.358,3.25939
2.359,3.25987
2.36,3.26019
2.361,3.26035
2.362,3.26035
2.363,3.26051
2.364,3.26003
2.365,3.26051
2.366,3.26051
2.367,3.26051
2.368,3.26084
2.369,3.26051
2.37,3.26116
2.371,3.261
2.372,3.261
2.373,3.26067
2.374,3.26067
2.375,3.26116
2.376,3.26132
2.377,3.26116
2.378,3.26132
2.379,3.26164
2.38,3.26196
2.381,3.26196
2.382,3.2618
2.383,3.26212
2.384,3.26196
2.385,3.26212
2.386,3.26245
2.387,3.26228
2.388,3.26245
2.389,3.26228
2.39,3.26245
2.391,3.26228
2.392,3.26277
2.393,3.26277
2.394,3.26261
2.395,3.26277
2.396,3.26277
2.397,3.26309
2.398,3.26309
2.399,3.26293
2.4,3.26325
2.401,3.26325
2.402,3.26277
2.403,3.26325
2.404,3.26293
2.405,3.26277
2.406,3.26293
2.407,3.26341
2.408,3.26325
2.409,3.26357
2.41,3.26341
2.411,3.26341
2.412,3.26357
2.413,3.26325
2.414,3.26325
2.415,3.26309
2.416,3.26357
2.417,3.26357
2.418,3.26325
2.419,3.26357
2.42,3.26357
2.421,3.26341
2.422,3.26373
2.423,3.26341
2.424,3.26373
2.425,3.26341
2.426,3.26373
2.427,3.26341
2.428,3.26389
2.429,3.26406
2.43,3.26389
2.431,3.26373
2.432,3.26357
2.433,3.26357
2.434,3.26373
2.435,3.26373
2.436,3.26389
2.437,3.26438
2.438,3.26454
2.439,3.26454
2.44,3.26454
2.441,3.2647
2.442,3.26486
2.443,3.26502
2.444,3.26518
2.445,3.2647
2.446,3.26486
2.447,3.26486
2.448,3.26502
2.449,3.26567
2.45,3.26583
2.451,3.26518
2.452,3.26551
2.453,3.26551
2.454,3.26583
2.455,3.26583
2.456,3.26599
2.457,3.26615
2.458,3.26615
2.459,3.26599
2.46,3.26679
2.461,3.26663
2.462,3.26712
2.463,3.26695
2.464,3.26695
2.465,3.26712
2.466,3.2676
2.467,3.26744
2.468,3.26728
2.469,3.2676
2.47,3.2676
2.471,3.26808
2.472,3.26792
2.473,3.26792
2.474,3.26824
2.475,3.2684
2.476,3.26889
2.477,3.2684
2.478,3.26824
2.479,3.26824
2.48,3.26856
2.481,3.26873
2.482,3.26905
2.483,3.26953
2.484,3.26937
2.485,3.26985
2.486,3.26953
2.487,3.26937
2.488,3.26969
2.489,3.26985
2.49,3.26985
2.491,3.27001
2.492,3.26969
2.493,3.27017
2.494,3.26985
2.495,3.27034
2.496,3.2705
2.497,3.26985
2.498,3.27001
2.499,3.27017
2.5,3.27066
2.501,3.27082
2.502,3.27098
2.503,3.2713
2.504,3.2713
2.505,3.2713
2.506,3.2713
2.507,3.27162
2.508,3.27195
2.509,3.27178
2.51,3.27178
2.511,3.27178
2.512,3.27178
2.513,3.27195
2.514,3.27178
2.515,3.27211
2.516,3.27211
2.517,3.27259
2.518,3.27275
2.519,3.27275
2.52,3.27259
2.521,3.27259
2.522,3.27259
2.523,3.27323
2.524,3.27307
2.525,3.27259
2.526,3.27307
2.527,3.27323
2.528,3.27307
2.529,3.27388
2.53,3.27291
2.531,3.2734
2.532,3.27323
2.533,3.2734
2.534,3.27356
2.535,3.2734
2.536,3.27372
2.537,3.27388
2.538,3.27372
2.539,3.27388
2.54,3.27388
2.541,3.2742
2.542,3.2742
2.543,3.27436
2.544,3.2742
2.545,3.27436
2.546,3.2742
2.547,3.2742
2.548,3.2742
2.549,3.27468
2.55,3.27436
2.551,3.2742
2.552,3.27436
2.553,3.2742
2.554,3.27468
2.555,3.27452
2.556,3.27501
2.557,3.27517
2.558,3.27501
2.559,3.27501
2.56,3.27549
2.561,3.27517
2.562,3.27549
2.563,3.27549
2.564,3.27565
2.565,3.27581
2.566,3.27549
2.567,3.27565
2.568,3.27581
2.569,3.27533
2.57,3.27549
2.571,3.27581
2.572,3.27613
2.573,3.27597
2.574,3.27645
2.575,3.27645
2.576,3.27645
2.577,3.27662
2.578,3.27645
2.579,3.27645
2.58,3.27645
2.581,3.27662
2.582,3.27678
2.583,3.2771
2.584,3.27678
2.585,3.2771
2.586,3.2771
2.587,3.2771
2.588,3.27694
2.589,3.27678
2.59,3.27694
2.591,3.27694
2.592,3.27678
2.593,3.27662
2.594,3.27662
2.595,3.27694
2.596,3.2771
2.597,3.27678
2.598,3.27726
2.599,3.27742
2.6,3.27758
2.601,3.2771
2.602,3.27726
2.603,3.27726
2.604,3.27742
2.605,3.2771
2.606,3.27726
2.607,3.27726
2.608,3.27774
2.609,3.27726
2.61,3.27758
2.611,3.27742
2.612,3.2771
2.613,3.27774
2.614,3.27774
2.615,3.2779
2.616,3.27758
2.617,3.2779
2.618,3.27806
2.619,3.27774
2.62,3.27806
2.621,3.27823
2.622,3.27806
2.623,3.27806
2.624,3.27855
2.625,3.27806
2.626,3.27839
2.627,3.27839
2.628,3.27871
2.629,3.27887
2.63,3.27839
2.631,3.27839
2.632,3.27903
2.633,3.27823
2.634,3.27855
2.635,3.27839
2.636,3.27903
2.637,3.27919
2.638,3.27903
2.639,3.27871
2.64,3.27919
2.641,3.27903
2.642,3.27919
2.643,3.27903
2.644,3.27919
2.645,3.27919
2.646,3.27903
2.647,3.27903
2.648,3.27919
2.649,3.27935
2.65,3.27935
2.651,3.27887
2.652,3.27967
2.653,3.27919
2.654,3.27935
2.655,3.27951
2.656,3.27935
2.657,3.27967
2.658,3.27919
2.659,3.27984
2.66,3.27984
2.661,3.27967
2.662,3.27984
2.663,3.28016
2.664,3.28016
2.665,3.28016
2.666,3.27984
2.667,3.28
2.668,3.27984
2.669,3.28
2.67,3.28016
2.671,3.27984
2.672,3.28016
2.673,3.28016
2.674,3.28
2.675,3.28
2.676,3.28032
2.677,3.28048
2.678,3.28048
2.679,3.28016
2.68,3.28048
2.681,3.28048
2.682,3.2808
2.683,3.28048
2.684,3.2808
2.685,3.2808
2.686,3.28048
2.687,3.2808
2.688,3.2808
2.689,3.2808
2.69,3.28145
2.691,3.2808
2.692,3.28112
2.693,3.28129
2.694,3.28129
2.695,3.28145
2.696,3.28145
2.697,3.28161
2.698,3.28193
2.699,3.28193
2.7,3.28193
2.701,3.28209
2.702,3.28193
2.703,3.28193
2.704,3.28241
2.705,3.28225
2.706,3.28225
2.707,3.28257
2.708,3.28273
2.709,3.28241
2.71,3.2829
2.711,3.2829
2.712,3.28322
2.713,3.28322
2.714,3.2829
2.715,3.28322
2.716,3.28354
2.717,3.28306
2.718,3.28338
2.719,3.28386
2.72,3.28354
2.721,3.28386
2.722,3.28354
2.723,3.28386
2.724,3.28386
2.725,3.28386
2.726,3.28434
2.727,3.28386
2.728,3.28418
2.729,3.28402
2.73,3.28434
2.731,3.28434
2.732,3.28434
2.733,3.28418
2.734,3.28467
2.735,3.28434
2.736,3.28434
2.737,3.28467
2.738,3.28451
2.739,3.28451
2.74,3.28499
2.741,3.28499
2.742,3.28499
2.743,3.28483
2.744,3.28467
2.745,3.28483
2.746,3.28467
2.747,3.28467
2.748,3.28483
2.749,3.28467
2.75,3.28499
2.751,3.28531
2.752,3.28563
2.753,3.28515
2.754,3.28531
2.755,3.28531
2.756,3.28547
2.757,3.28547
2.758,3.28579
2.759,3.28595
2.76,3.28595
2.761,3.28612
2.762,3.28612
2.763,3.28595
2.764,3.28595
2.765,3.28595
2.766,3.28612
2.767,3.28628
2.768,3.28595
2.769,3.28628
2.77,3.28676
2.771,3.28644
2.772,3.28644
2.773,3.28612
2.774,3.28644
2.775,3.2866
2.776,3.28692
2.777,3.28676
2.778,3.28692
2.779,3.28692
2.78,3.28708
2.781,3.28708
2.782,3.28708
2.783,3.2874
2.784,3.28692
2.785,3.28692
2.786,3.28708
2.787,3.28676
2.788,3.2874
2.789,3.28708
2.79,3.28708
2.791,3.28708
2.792,3.2866
2.793,3.2874
2.794,3.28708
2.795,3.28724
2.796,3.28692
2.797,3.28724
2.798,3.28708
2.799,3.2874
2.8,3.28724
2.801,3.2874
2.802,3.28708
2.803,3.2874
2.804,3.28708
2.805,3.2874
2.806,3.2874
2.807,3.28676
2.808,3.2874
2.809,3.2874
2.81,3.28692
2.811,3.28708
2.812,3.2874
2.813,3.28773
2.814,3.2874
2.815,3.28756
2.816,3.28773
2.817,3.28756
2.818,3.28837
2.819,3.28773
2.82,3.28773
2.821,3.28773
2.822,3.28773
2.823,3.28773
2.824,3.28789
2.825,3.28756
2.826,3.28805
2.827,3.28773
2.828,3.28756
2.829,3.28756
2.83,3.28756
2.831,3.28789
2.832,3.2874
2.833,3.2874
2.834,3.28805
2.835,3.28773
2.836,3.28756
2.837,3.2874
2.838,3.28805
2.839,3.28789
2.84,3.28773
2.841,3.28805
2.842,3.28773
2.843,3.28773
2.844,3.28805
2.845,3.28789
2.846,3.28821
2.847,3.28789
2.848,3.28773
2.849,3.28837
2.85,3.28773
2.851,3.28789
2.852,3.28805
2.853,3.28821
2.854,3.28837
2.855,3.28837
2.856,3.28837
2.857,3.28869
2.858,3.28869
2.859,3.28853
2.86,3.28837
2.861,3.28821
2.862,3.28869
2.863,3.28853
2.864,3.28869
2.865,3.28869
2.866,3.28837
2.867,3.28869
2.868,3.28853
2.869,3.28885
2.87,3.28821
2.871,3.28901
2.872,3.28837
2.873,3.28885
2.874,3.28853
2.875,3.28885
2.876,3.28853
2.877,3.28918
2.878,3.28885
2.879,3.28869
2.88,3.28918
2.881,3.28885
2.882,3.28885
2.883,3.28934
2.884,3.28918
2.885,3.28918
2.886,3.28901
2.887,3.28982
2.888,3.2895
2.889,3.28966
2.89,3.28998
2.891,3.2895
2.892,3.28966
2.893,3.28934
2.894,3.2895
2.895,3.28966
2.896,3.2895
2.897,3.28982
2.898,3.28982
2.899,3.28982
2.9,3.28966
2.901,3.2903
2.902,3.2903
2.903,3.28966
2.904,3.29014
2.905,3.29046
2.906,3.29014
2.907,3.29014
2.908,3.28998
2.909,3.2895
2.91,3.29014
2.911,3.28998
2.912,3.28982
2.913,3.28982
2.914,3.28998
2.915,3.2903
2.916,3.29014
2.917,3.28998
2.918,3.28982
2.919,3.28966
2.92,3.28966
2.921,3.2895
2.922,3.28998
2.923,3.28982
2.924,3.28998
2.925,3.28966
2.926,3.28966
2.927,3.28982
2.928,3.28982
2.929,3.28982
2.93,3.28982
2.931,3.28966
2.932,3.28998
2.933,3.2895
2.934,3.28998
2.935,3.29014
2.936,3.28998
2.937,3.29014
2.938,3.2895
2.939,3.28998
2.94,3.2903
2.941,3.29014
2.942,3.28982
2.943,3.29046
2.944,3.2903
2.945,3.28982
2.946,3.28998
2.947,3.28982
2.948,3.28982
2.949,3.28998
2.95,3.28982
2.951,3.2903
2.952,3.29046
2.953,3.28998
2.954,3.28966
2.955,3.28998
2.956,3.28982
2.957,3.28982
2.958,3.28982
2.959,3.28982
2.96,3.28966
2.961,3.28982
2.962,3.29014
2.963,3.28982
2.964,3.29046
2.965,3.28998
2.966,3.2903
2.967,3.29014
2.968,3.29046
2.969,3.28982
2.97,3.2903
2.971,3.28998
2.972,3.29014
2.973,3.28998
2.974,3.29014
2.975,3.2903
2.976,3.29046
2.977,3.29046
2.978,3.2903
2.979,3.2903
2.98,3.29062
2.981,3.29079
2.982,3.29111
2.983,3.29111
2.984,3.29095
2.985,3.29079
2.986,3.29014
2.987,3.29062
2.988,3.29046
2.989,3.29046
2.99,3.29046
2.991,3.29046
2.992,3.28982
2.993,3.29046
2.994,3.29014
2.995,3.29046
2.996,3.29079
2.997,3.29062
2.998,3.29079
2.999,3.29062
3,3.29079
3.001,3.29095
3.002,3.29062
3.003,3.29095
3.004,3.29095
3.005,3.29095
3.006,3.29062
3.007,3.29111
3.008,3.29127
3.009,3.29079
3.01,3.29046
3.011,3.29095
3.012,3.29111
3.013,3.29127
3.014,3.29079
3.015,3.29143
3.016,3.29127
3.017,3.29191
3.018,3.29143
3.019,3.29159
3.02,3.29175
3.021,3.29191
3.022,3.29191
3.023,3.29175
3.024,3.29207
3.025,3.29175
3.026,3.29256
3.027,3.29207
3.028,3.29223
3.029,3.29223
3.03,3.29191
3.031,3.29191
3.032,3.29191
3.033,3.29223
3.034,3.29207
3.035,3.29207
3.036,3.29223
3.037,3.29207
3.038,3.29272
3.039,3.2924
3.04,3.29207
3.041,3.29272
3.042,3.2924
3.043,3.29256
3.044,3.29256
3.045,3.29223
3.046,3.29288
